#the number of emitters: 29213
#amplitude(photoelectrons), x0(pixels), y0(pixels), simga_x(pixels), sigma_y(pixels), background(photoelectrons), z_position(pixels), quality, CNR, localization_precision_x(pixels), localization_precision_y(pixels), localization_precision_z(pixels), correlation_coefficient, frame
9.258491 401.336600 204.991719 1.118097 1.118097 5.523849 0.000000 2.460027 5.500787 0.360588 0.360588 0.000000 0.654205 890
6.072326 12.847375 221.968898 1.118097 1.118097 6.305923 0.000000 1.533572 3.282911 0.551050 0.551050 0.000000 0.466670 890
8.692755 17.038235 219.699874 1.118097 1.118097 6.908758 0.000000 2.617179 5.852190 0.414134 0.414134 0.000000 0.612237 890
5.314476 399.658082 227.305526 1.118097 1.118097 5.715371 0.000000 1.784126 3.948919 0.597523 0.597523 0.000000 0.475450 890
6.395884 81.566867 424.605750 1.118097 1.118097 5.279920 0.000000 2.048210 4.485455 0.489961 0.489961 0.000000 0.549941 890
5.899550 138.075369 442.488230 1.118097 1.118097 4.987923 0.000000 1.543800 3.038183 0.514936 0.514936 0.000000 0.537720 890
5.835105 138.102460 442.491527 1.118097 1.118097 5.026551 0.000000 1.603485 3.390957 0.521584 0.521584 0.000000 0.564043 890
4.795081 408.214328 487.465979 1.118097 1.118097 4.007609 0.000000 1.451543 3.030529 0.568598 0.568598 0.000000 0.475580 890
5.849122 134.082650 77.018984 1.118097 1.118097 6.172043 0.000000 1.403572 3.039768 0.565146 0.565146 0.000000 0.438522 891
11.784406 147.625072 72.894124 1.118097 1.118097 7.844165 0.000000 3.342477 7.474005 0.332623 0.332623 0.000000 0.581943 891
10.560816 143.415950 77.360414 1.118097 1.118097 7.540608 0.000000 2.847173 6.235134 0.360684 0.360684 0.000000 0.580811 891
15.977138 366.014655 141.546425 1.118097 1.118097 6.098668 0.000000 4.018545 8.985739 0.236349 0.236349 0.000000 0.803105 891
9.352212 437.931890 160.018908 1.118097 1.118097 5.541346 0.000000 2.635725 5.772076 0.357889 0.357889 0.000000 0.665589 891
10.196559 401.487446 204.962935 1.118097 1.118097 5.507370 0.000000 2.766833 6.059194 0.331714 0.331714 0.000000 0.667624 891
7.893108 17.219691 218.890721 1.118097 1.118097 5.756622 0.000000 2.056158 4.551026 0.420559 0.420559 0.000000 0.620277 891
4.717000 4.828380 220.441902 1.118097 1.118097 6.169145 0.000000 1.506755 3.263234 0.688212 0.688212 0.000000 0.405611 891
5.929239 400.568873 228.873716 1.118097 1.118097 5.854030 0.000000 1.843333 4.036787 0.546339 0.546339 0.000000 0.474340 891
5.443523 400.584778 228.866629 1.118097 1.118097 6.094229 0.000000 1.591676 3.365985 0.600256 0.600256 0.000000 0.438654 891
9.391888 364.754375 397.261480 1.118097 1.118097 4.724627 0.000000 2.435791 5.151072 0.337260 0.337260 0.000000 0.693532 891
14.104185 148.218202 72.474859 1.118097 1.118097 7.225324 0.000000 3.586078 8.018715 0.276929 0.276929 0.000000 0.750758 892
8.331519 143.461214 76.771604 1.118097 1.118097 7.791224 0.000000 2.516198 5.626391 0.450945 0.450945 0.000000 0.512973 892
6.054329 134.038976 76.968022 1.118097 1.118097 6.070948 0.000000 1.617873 3.580942 0.544069 0.544069 0.000000 0.486943 892
7.614660 365.032552 141.353266 1.118097 1.118097 5.467792 0.000000 1.657365 3.589417 0.425671 0.425671 0.000000 0.626901 892
8.546875 436.637323 159.529747 1.118097 1.118097 5.539645 0.000000 2.233954 4.838157 0.386759 0.386759 0.000000 0.624560 892
7.422262 230.860701 154.825787 1.118097 1.118097 5.754449 0.000000 1.977928 4.234141 0.443918 0.443918 0.000000 0.588856 892
11.045158 16.521623 219.348171 1.118097 1.118097 6.194478 0.000000 2.992945 6.692429 0.322950 0.322950 0.000000 0.712155 892
9.408172 400.928588 204.605197 1.118097 1.118097 6.341207 0.000000 2.926865 6.478218 0.373993 0.373993 0.000000 0.571161 892
7.989162 4.531760 221.676663 1.118097 1.118097 5.957570 0.000000 1.896942 4.154187 0.421562 0.421562 0.000000 0.587954 892
6.919198 364.396633 397.175084 1.118097 1.118097 4.728229 0.000000 2.046145 4.528862 0.438338 0.438338 0.000000 0.536591 892
5.509758 460.868088 402.521644 1.118097 1.118097 4.575918 0.000000 1.420209 3.143440 0.529135 0.529135 0.000000 0.531983 892
5.176059 441.268943 457.586210 1.118097 1.118097 4.832750 0.000000 1.528327 3.103334 0.571757 0.571757 0.000000 0.424248 892
8.511925 148.067452 72.157447 1.118097 1.118097 6.955910 0.000000 1.807846 3.915319 0.423045 0.423045 0.000000 0.514757 893
5.834973 144.198452 77.021277 1.118097 1.118097 7.761210 0.000000 1.801107 3.944313 0.623230 0.623230 0.000000 0.351413 893
6.850983 365.177232 142.325480 1.118097 1.118097 5.529675 0.000000 1.768884 3.830937 0.469285 0.469285 0.000000 0.582003 893
11.817264 436.819904 159.317003 1.118097 1.118097 5.813788 0.000000 2.990847 6.687737 0.298398 0.298398 0.000000 0.726149 893
6.730296 365.171341 142.364133 1.118097 1.118097 5.608051 0.000000 1.896982 4.241781 0.479374 0.479374 0.000000 0.576461 893
9.098783 230.154761 155.200153 1.118097 1.118097 5.962297 0.000000 2.151617 4.659836 0.376358 0.376358 0.000000 0.673225 893
7.263210 446.794663 166.973225 1.118097 1.118097 5.379168 0.000000 1.706210 3.464532 0.440976 0.440976 0.000000 0.591850 893
9.213670 401.502020 205.194240 1.118097 1.118097 5.418061 0.000000 2.280367 5.047282 0.359594 0.359594 0.000000 0.660590 893
8.529083 16.749440 219.513324 1.118097 1.118097 6.113907 0.000000 2.238414 4.901989 0.401945 0.401945 0.000000 0.586237 893
9.595618 16.774540 219.513305 1.118097 1.118097 5.561952 0.000000 1.881804 3.928826 0.350558 0.350558 0.000000 0.639512 893
7.409265 363.562250 398.013130 1.118097 1.118097 4.879800 0.000000 2.062677 4.248633 0.417845 0.417845 0.000000 0.572245 893
8.976837 462.028629 402.118295 1.118097 1.118097 4.972751 0.000000 2.548865 5.456343 0.356675 0.356675 0.000000 0.656321 893
3.908978 148.640714 71.665656 1.118097 1.118097 6.335112 0.000000 1.509050 3.340077 0.829134 0.829134 0.000000 0.361849 894
4.396579 142.550122 77.398506 1.118097 1.118097 6.664767 0.000000 1.777658 3.892962 0.759410 0.759410 0.000000 0.354428 894
6.629918 366.065745 141.431583 1.118097 1.118097 5.575023 0.000000 2.131143 4.716994 0.484713 0.484713 0.000000 0.593879 894
6.654306 437.156678 159.463515 1.118097 1.118097 5.437795 0.000000 1.851490 4.009841 0.478461 0.478461 0.000000 0.567948 894
13.510253 231.250221 155.826719 1.118097 1.118097 6.641830 0.000000 3.800206 8.411238 0.279007 0.279007 0.000000 0.716133 894
7.382705 401.665409 205.521133 1.118097 1.118097 5.225964 0.000000 2.026609 4.389101 0.429986 0.429986 0.000000 0.612209 894
12.963435 16.280087 219.470663 1.118097 1.118097 6.627445 0.000000 3.635920 7.962443 0.288655 0.288655 0.000000 0.729999 894
6.815033 364.082288 397.182625 1.118097 1.118097 4.930702 0.000000 1.904258 4.170209 0.451235 0.451235 0.000000 0.628864 894
6.678418 461.795788 402.595888 1.118097 1.118097 5.037307 0.000000 2.094660 4.429666 0.463088 0.463088 0.000000 0.542619 894
4.269022 200.237593 420.288799 1.118097 1.118097 5.775603 0.000000 1.452348 3.180553 0.733912 0.733912 0.000000 0.356113 894
6.693839 461.841059 402.586750 1.118097 1.118097 5.033915 0.000000 1.841161 3.893581 0.462029 0.462029 0.000000 0.508634 894
5.148951 435.597439 452.264221 1.118097 1.118097 4.595265 0.000000 1.515329 3.318478 0.563058 0.563058 0.000000 0.472642 894
7.654025 148.404699 72.998153 1.118097 1.118097 6.676981 0.000000 2.413947 5.397749 0.457673 0.457673 0.000000 0.591615 895
9.027147 365.753854 141.329326 1.118097 1.118097 5.853834 0.000000 2.807879 6.081127 0.376399 0.376399 0.000000 0.631664 895
8.859463 231.193396 156.305491 1.118097 1.118097 6.122285 0.000000 2.673949 5.979132 0.388997 0.388997 0.000000 0.582258 895
5.334203 402.579457 205.041987 1.118097 1.118097 5.403035 0.000000 1.678273 3.592672 0.582007 0.582007 0.000000 0.419277 895
6.308934 51.567717 213.528728 1.118097 1.118097 5.461247 0.000000 1.656118 3.545243 0.502576 0.502576 0.000000 0.554834 895
4.768889 402.522882 205.047798 1.118097 1.118097 5.667154 0.000000 1.460880 3.089384 0.657407 0.657407 0.000000 0.371436 895
10.047058 16.822651 219.151395 1.118097 1.118097 5.995662 0.000000 2.159577 4.729341 0.346176 0.346176 0.000000 0.650387 895
6.203294 269.226699 370.398502 1.118097 1.118097 4.559152 0.000000 1.449233 3.138657 0.475780 0.475780 0.000000 0.535499 895
9.024925 365.037721 397.625886 1.118097 1.118097 4.578298 0.000000 2.145615 4.593107 0.345036 0.345036 0.000000 0.665015 895
5.847279 200.426827 419.435675 1.118097 1.118097 5.861060 0.000000 1.659002 3.709640 0.553531 0.553531 0.000000 0.507911 895
3.889277 157.038239 465.580249 1.118097 1.118097 5.449014 0.000000 1.407525 3.082393 0.780476 0.780476 0.000000 0.346395 895
4.480538 133.946815 77.222324 1.118097 1.118097 6.084885 0.000000 1.456735 3.224285 0.717543 0.717543 0.000000 0.418348 896
8.415618 366.477058 141.125083 1.118097 1.118097 5.620026 0.000000 1.446576 3.132903 0.394081 0.394081 0.000000 0.632460 896
8.451352 366.500308 141.125100 1.118097 1.118097 5.649168 0.000000 2.368661 5.296487 0.393383 0.393383 0.000000 0.668900 896
10.933358 230.518630 155.310369 1.118097 1.118097 5.551037 0.000000 2.531873 5.661439 0.313569 0.313569 0.000000 0.752381 896
5.209715 448.224101 166.147930 1.118097 1.118097 5.200105 0.000000 1.539204 3.370762 0.585427 0.585427 0.000000 0.505055 896
5.492114 401.878196 206.444673 1.118097 1.118097 5.454198 0.000000 1.763721 3.632854 0.569006 0.569006 0.000000 0.436304 896
5.127704 401.917648 206.488309 1.118097 1.118097 5.646808 0.000000 1.756040 3.666256 0.614270 0.614270 0.000000 0.405475 896
6.931094 5.824252 220.482538 1.118097 1.118097 5.688065 0.000000 1.898639 4.111953 0.469584 0.469584 0.000000 0.542729 896
5.392495 201.158194 420.250475 1.118097 1.118097 5.759630 0.000000 1.944465 4.258259 0.591518 0.591518 0.000000 0.401890 896
6.387655 96.884996 492.831632 1.118097 1.118097 4.905542 0.000000 2.231848 4.777707 0.476782 0.476782 0.000000 0.521198 896
6.646260 506.462054 1.789076 1.118097 1.118097 5.121669 0.000000 1.644371 3.288743 0.468028 0.468028 0.000000 0.549811 897
4.526255 135.044306 76.921384 1.118097 1.118097 6.028455 0.000000 1.507973 3.265873 0.708017 0.708017 0.000000 0.369307 897
7.371644 366.416230 141.576640 1.118097 1.118097 5.173073 0.000000 2.112988 4.576175 0.428910 0.428910 0.000000 0.595011 897
9.805358 230.851486 155.313904 1.118097 1.118097 5.779839 0.000000 2.227062 4.877129 0.348874 0.348874 0.000000 0.685939 897
5.408569 401.896720 205.877929 1.118097 1.118097 5.366489 0.000000 1.734981 3.714066 0.573179 0.573179 0.000000 0.448140 897
7.179878 411.006372 233.547172 1.118097 1.118097 5.741093 0.000000 2.128310 4.660867 0.456751 0.456751 0.000000 0.519609 897
6.521089 448.163446 236.305207 1.118097 1.118097 4.775577 0.000000 1.844705 3.995144 0.463412 0.463412 0.000000 0.576958 897
7.062531 200.528474 420.070633 1.118097 1.118097 5.962053 0.000000 1.527361 3.307862 0.470351 0.470351 0.000000 0.573282 897
4.444361 153.866990 64.736489 1.118097 1.118097 6.014151 0.000000 1.538846 3.406025 0.719357 0.719357 0.000000 0.431481 898
6.277414 365.973186 142.124693 1.118097 1.118097 5.676156 0.000000 1.900303 4.161547 0.512596 0.512596 0.000000 0.535510 898
8.387127 215.295419 156.480786 1.118097 1.118097 5.918381 0.000000 2.171124 4.702083 0.402944 0.402944 0.000000 0.624401 898
4.518338 400.970779 204.530426 1.118097 1.118097 5.656853 0.000000 1.457623 3.192105 0.690323 0.690323 0.000000 0.400305 898
4.449048 409.993667 231.664087 1.118097 1.118097 5.589120 0.000000 1.438057 3.182943 0.696677 0.696677 0.000000 0.453672 898
5.595239 200.067962 419.530817 1.118097 1.118097 5.925610 0.000000 1.801725 3.987874 0.578684 0.578684 0.000000 0.453054 898
11.090561 218.476525 483.553594 1.118097 1.118097 5.624487 0.000000 3.359949 7.513074 0.311218 0.311218 0.000000 0.718850 898
5.985663 134.325631 77.128035 1.118097 1.118097 6.214570 0.000000 1.901792 4.071156 0.554976 0.554976 0.000000 0.452453 899
5.223277 456.813188 166.893038 1.118097 1.118097 5.237006 0.000000 1.678992 3.505396 0.585727 0.585727 0.000000 0.473261 899
6.055726 401.193392 205.137053 1.118097 1.118097 5.421773 0.000000 1.792821 3.968165 0.519849 0.519849 0.000000 0.470218 899
6.214656 401.181968 205.043335 1.118097 1.118097 5.325543 0.000000 1.516238 3.165599 0.504366 0.504366 0.000000 0.508824 899
5.467318 7.502484 218.679877 1.118097 1.118097 5.592364 0.000000 1.624658 3.346418 0.577170 0.577170 0.000000 0.447476 899
5.662664 441.222335 457.681360 1.118097 1.118097 4.769086 0.000000 1.628269 3.603952 0.524798 0.524798 0.000000 0.521885 899
7.779924 500.392079 21.694370 1.118097 1.118097 5.446084 0.000000 2.185744 4.786645 0.417117 0.417117 0.000000 0.639662 900
6.092104 134.157239 76.791127 1.118097 1.118097 6.436344 0.000000 1.899334 4.203917 0.554039 0.554039 0.000000 0.456280 900
5.882449 365.760234 142.391840 1.118097 1.118097 6.608304 0.000000 1.801020 3.944124 0.578249 0.578249 0.000000 0.429055 900
6.918179 365.792315 142.275034 1.118097 1.118097 6.049657 0.000000 1.734720 3.756947 0.481857 0.481857 0.000000 0.508133 900
6.396866 447.657984 166.139714 1.118097 1.118097 4.939127 0.000000 1.673788 3.398700 0.477422 0.477422 0.000000 0.572262 900
6.126062 401.545525 204.460982 1.118097 1.118097 5.467721 0.000000 1.992511 4.455389 0.516220 0.516220 0.000000 0.502545 900
6.843784 401.483233 204.425842 1.118097 1.118097 5.086570 0.000000 1.717746 3.322698 0.454901 0.454901 0.000000 0.574728 900
5.457229 201.269011 419.952045 1.118097 1.118097 5.672610 0.000000 1.480062 3.048584 0.581504 0.581504 0.000000 0.433192 900
6.678980 500.849639 21.737406 1.118097 1.118097 5.183348 0.000000 1.745380 3.691029 0.468147 0.468147 0.000000 0.529088 901
4.621278 149.448511 62.668449 1.118097 1.118097 5.636599 0.000000 1.437699 3.001624 0.675140 0.675140 0.000000 0.426267 901
4.096085 271.754931 66.423846 1.118097 1.118097 4.713073 0.000000 1.451699 3.030854 0.699877 0.699877 0.000000 0.367805 901
9.260976 134.145938 77.132875 1.118097 1.118097 6.105857 0.000000 2.416942 5.234461 0.373891 0.373891 0.000000 0.625896 901
5.193432 205.841531 135.529011 1.118097 1.118097 5.724775 0.000000 1.456169 3.188920 0.610616 0.610616 0.000000 0.471579 901
5.906259 366.164621 141.450102 1.118097 1.118097 5.666458 0.000000 2.106475 4.509322 0.541110 0.541110 0.000000 0.479516 901
6.623683 230.513210 155.263289 1.118097 1.118097 5.539902 0.000000 1.535520 3.433528 0.483923 0.483923 0.000000 0.579904 901
6.995186 401.534020 204.830616 1.118097 1.118097 5.704179 0.000000 2.091009 4.628164 0.466271 0.466271 0.000000 0.577172 901
4.313993 203.510591 407.976102 1.118097 1.118097 5.889920 0.000000 1.401811 3.000850 0.732922 0.732922 0.000000 0.324999 901
5.882124 200.608873 420.393411 1.118097 1.118097 5.218562 0.000000 1.676833 3.589589 0.525565 0.525565 0.000000 0.515577 901
5.124528 155.684809 471.647462 1.118097 1.118097 5.224913 0.000000 1.731726 3.707098 0.595383 0.595383 0.000000 0.475443 901
7.200892 501.102270 21.887351 1.118097 1.118097 5.089718 0.000000 2.050480 4.538459 0.435138 0.435138 0.000000 0.616062 902
9.474219 205.829258 134.513391 1.118097 1.118097 6.358406 0.000000 2.650538 5.926783 0.372095 0.372095 0.000000 0.605261 902
9.541678 365.845937 140.744788 1.118097 1.118097 5.255543 0.000000 2.225033 4.705372 0.345264 0.345264 0.000000 0.649419 902
6.454753 445.738723 167.197037 1.118097 1.118097 5.526368 0.000000 2.042222 4.566546 0.494724 0.494724 0.000000 0.514117 902
6.725417 401.159901 205.495915 1.118097 1.118097 5.600553 0.000000 1.982062 4.432025 0.479433 0.479433 0.000000 0.540964 902
3.588096 7.409198 219.819849 1.118097 1.118097 6.323463 0.000000 1.494749 3.199803 0.897858 0.897858 0.000000 0.338779 902
5.519694 424.697245 207.056792 1.118097 1.118097 4.568160 0.000000 1.530693 3.012389 0.527938 0.527938 0.000000 0.509294 902
3.962172 203.055580 408.792807 1.118097 1.118097 6.290030 0.000000 1.548591 3.233144 0.816161 0.816161 0.000000 0.383367 902
3.655088 495.149115 2.558021 1.118097 1.118097 6.079743 0.000000 1.531564 3.354031 0.867262 0.867262 0.000000 0.336727 903
6.744875 500.670970 20.966365 1.118097 1.118097 5.692164 0.000000 2.326370 5.149103 0.481242 0.481242 0.000000 0.518210 903
4.465518 365.521852 141.530822 1.118097 1.118097 5.446217 0.000000 1.548946 3.392097 0.686793 0.686793 0.000000 0.402951 903
11.186199 206.011810 135.216763 1.118097 1.118097 6.167246 0.000000 2.818217 6.171722 0.318984 0.318984 0.000000 0.728850 903
7.384735 401.382839 205.056559 1.118097 1.118097 5.469994 0.000000 1.882433 4.209247 0.437357 0.437357 0.000000 0.556998 903
4.560751 203.512710 407.675515 1.118097 1.118097 6.184099 0.000000 1.548938 3.315804 0.710729 0.710729 0.000000 0.424790 903
5.708404 500.801077 22.147509 1.118097 1.118097 5.333722 0.000000 1.822934 3.805918 0.544606 0.544606 0.000000 0.461917 904
5.190926 222.519401 74.930767 1.118097 1.118097 5.175125 0.000000 1.433870 3.032267 0.586200 0.586200 0.000000 0.460905 904
10.345904 8.060716 101.167736 1.118097 1.118097 5.364536 0.000000 2.644821 5.853951 0.324686 0.324686 0.000000 0.637689 904
8.074188 205.892103 134.432440 1.118097 1.118097 6.038018 0.000000 2.395972 5.247032 0.419788 0.419788 0.000000 0.568199 904
6.098121 366.074933 141.468953 1.118097 1.118097 4.867556 0.000000 1.538151 3.368456 0.495273 0.495273 0.000000 0.573182 904
7.555865 446.686613 166.863285 1.118097 1.118097 5.508988 0.000000 2.094570 4.683601 0.429793 0.429793 0.000000 0.621834 904
6.914608 167.246152 334.897136 1.118097 1.118097 4.935033 0.000000 1.524096 3.262626 0.445678 0.445678 0.000000 0.582772 904
5.847266 204.290399 407.752664 1.118097 1.118097 5.941890 0.000000 1.763742 3.903802 0.556617 0.556617 0.000000 0.496689 904
5.779815 157.411675 464.234440 1.118097 1.118097 5.143786 0.000000 1.605395 3.589771 0.530849 0.530849 0.000000 0.569843 904
4.667559 441.410700 457.748791 1.118097 1.118097 4.782090 0.000000 1.475535 3.080619 0.625077 0.625077 0.000000 0.439194 904
9.794333 500.452343 21.060896 1.118097 1.118097 5.092885 0.000000 2.557218 5.660053 0.334028 0.334028 0.000000 0.693485 905
4.767522 130.751176 60.673555 1.118097 1.118097 5.597912 0.000000 1.401548 3.133956 0.654216 0.654216 0.000000 0.445657 905
7.124670 149.533795 63.226584 1.118097 1.118097 5.587320 0.000000 1.878669 3.922280 0.455093 0.455093 0.000000 0.579047 905
8.927007 205.853700 134.865555 1.118097 1.118097 5.608611 0.000000 1.675676 3.543622 0.374150 0.374150 0.000000 0.620116 905
5.284531 378.461261 204.373515 1.118097 1.118097 4.696255 0.000000 1.541000 3.217296 0.554853 0.554853 0.000000 0.455487 905
6.749769 401.457269 205.610818 1.118097 1.118097 5.611507 0.000000 2.243199 4.743788 0.478257 0.478257 0.000000 0.533005 905
3.554335 194.269221 262.558994 1.118097 1.118097 6.176377 0.000000 1.500846 3.173902 0.896528 0.896528 0.000000 0.313248 905
6.089542 411.757904 232.550604 1.118097 1.118097 5.042715 0.000000 1.507537 3.264929 0.502744 0.502744 0.000000 0.566894 905
4.052581 157.581669 465.397672 1.118097 1.118097 5.548313 0.000000 1.480455 3.130782 0.757083 0.757083 0.000000 0.353457 905
8.793288 500.759829 21.689152 1.118097 1.118097 5.278649 0.000000 2.033324 4.403645 0.370822 0.370822 0.000000 0.657274 906
5.778256 152.318684 63.910776 1.118097 1.118097 5.606070 0.000000 1.460737 3.049724 0.549541 0.549541 0.000000 0.521770 906
8.127503 206.021115 134.402538 1.118097 1.118097 6.724176 0.000000 2.619777 5.858000 0.435016 0.435016 0.000000 0.550554 906
